Zone_ID,Year,Month,Day,Week,Hour,Predict_HireCount,Temp
1,2018,12,22,Sat,3,0,5.0
1,2018,12,22,Sat,3,0,15.0
1,2018,12,22,Sat,3,0,25.0
1,2018,12,22,Sat,3,0,35.0
2,2018,12,22,Sat,3,0,5.0
2,2018,12,22,Sat,3,0,15.0
2,2018,12,22,Sat,3,0,25.0
2,2018,12,22,Sat,3,0,35.0
3,2018,12,22,Sat,3,58,5.0
3,2018,12,22,Sat,3,59,15.0
3,2018,12,22,Sat,3,60,25.0
3,2018,12,22,Sat,3,61,35.0
4,2018,12,22,Sat,3,11,5.0
4,2018,12,22,Sat,3,10,15.0
4,2018,12,22,Sat,3,9,25.0
4,2018,12,22,Sat,3,8,35.0
5,2018,12,22,Sat,3,84,5.0
5,2018,12,22,Sat,3,87,15.0
5,2018,12,22,Sat,3,90,25.0
5,2018,12,22,Sat,3,94,35.0
6,2018,12,22,Sat,3,0,5.0
6,2018,12,22,Sat,3,0,15.0
6,2018,12,22,Sat,3,0,25.0
6,2018,12,22,Sat,3,0,35.0
7,2018,12,22,Sat,3,0,5.0
7,2018,12,22,Sat,3,0,15.0
7,2018,12,22,Sat,3,0,25.0
7,2018,12,22,Sat,3,0,35.0
8,2018,12,22,Sat,3,47,5.0
8,2018,12,22,Sat,3,48,15.0
8,2018,12,22,Sat,3,48,25.0
8,2018,12,22,Sat,3,50,35.0
9,2018,12,22,Sat,3,51,5.0
9,2018,12,22,Sat,3,51,15.0
9,2018,12,22,Sat,3,51,25.0
9,2018,12,22,Sat,3,52,35.0
10,2018,12,22,Sat,3,39,5.0
10,2018,12,22,Sat,3,39,15.0
10,2018,12,22,Sat,3,40,25.0
10,2018,12,22,Sat,3,41,35.0
11,2018,12,22,Sat,3,0,5.0
11,2018,12,22,Sat,3,0,15.0
11,2018,12,22,Sat,3,0,25.0
11,2018,12,22,Sat,3,0,35.0
12,2018,12,22,Sat,3,0,5.0
12,2018,12,22,Sat,3,0,15.0
12,2018,12,22,Sat,3,0,25.0
12,2018,12,22,Sat,3,0,35.0
13,2018,12,22,Sat,3,31,5.0
13,2018,12,22,Sat,3,32,15.0
13,2018,12,22,Sat,3,32,25.0
13,2018,12,22,Sat,3,33,35.0
14,2018,12,22,Sat,3,26,5.0
14,2018,12,22,Sat,3,27,15.0
14,2018,12,22,Sat,3,28,25.0
14,2018,12,22,Sat,3,29,35.0
15,2018,12,22,Sat,3,34,5.0
15,2018,12,22,Sat,3,34,15.0
15,2018,12,22,Sat,3,34,25.0
15,2018,12,22,Sat,3,34,35.0
16,2018,12,22,Sat,3,0,5.0
16,2018,12,22,Sat,3,0,15.0
16,2018,12,22,Sat,3,0,25.0
16,2018,12,22,Sat,3,0,35.0
17,2018,12,22,Sat,3,0,5.0
17,2018,12,22,Sat,3,0,15.0
17,2018,12,22,Sat,3,0,25.0
17,2018,12,22,Sat,3,0,35.0
18,2018,12,22,Sat,3,6,5.0
18,2018,12,22,Sat,3,6,15.0
18,2018,12,22,Sat,3,6,25.0
18,2018,12,22,Sat,3,6,35.0
19,2018,12,22,Sat,3,18,5.0
19,2018,12,22,Sat,3,18,15.0
19,2018,12,22,Sat,3,18,25.0
19,2018,12,22,Sat,3,18,35.0
20,2018,12,22,Sat,3,28,5.0
20,2018,12,22,Sat,3,29,15.0
20,2018,12,22,Sat,3,29,25.0
20,2018,12,22,Sat,3,30,35.0
21,2018,12,22,Sat,3,0,5.0
21,2018,12,22,Sat,3,0,15.0
21,2018,12,22,Sat,3,0,25.0
21,2018,12,22,Sat,3,0,35.0
22,2018,12,22,Sat,3,0,5.0
22,2018,12,22,Sat,3,0,15.0
22,2018,12,22,Sat,3,0,25.0
22,2018,12,22,Sat,3,0,35.0
23,2018,12,22,Sat,3,0,5.0
23,2018,12,22,Sat,3,0,15.0
23,2018,12,22,Sat,3,0,25.0
23,2018,12,22,Sat,3,0,35.0
24,2018,12,22,Sat,3,15,5.0
24,2018,12,22,Sat,3,15,15.0
24,2018,12,22,Sat,3,15,25.0
24,2018,12,22,Sat,3,15,35.0
25,2018,12,22,Sat,3,24,5.0
25,2018,12,22,Sat,3,26,15.0
25,2018,12,22,Sat,3,26,25.0
25,2018,12,22,Sat,3,27,35.0
